epoch,g_loss,d_loss,d_g_real_acc,d_g_fake_acc,d_l_real_acc,d_l_fake_acc,acgan_real_global,acgan_fake_global,acgan_real_local,acgan_fake_local
408,nan,nan,0.6961805555555556,0.0,0.1267361111111111,0.0,0.10850694444444445,0.09114583333333333,0.11024305555555555,0.09114583333333333
409,nan,nan,0.6605902777777778,0.0,0.11371527777777778,0.0,0.10677083333333333,0.1171875,0.11458333333333333,0.1171875
410,nan,nan,0.6814236111111112,0.0,0.11631944444444445,0.0,0.10416666666666667,0.11197916666666667,0.10503472222222222,0.11197916666666667
411,nan,nan,0.671875,0.0,0.10677083333333333,0.0,0.11284722222222222,0.11371527777777778,0.11284722222222222,0.11371527777777778
412,nan,nan,0.6588541666666666,0.0,0.10677083333333333,0.0,0.12065972222222222,0.1171875,0.12065972222222222,0.1171875
413,nan,nan,0.6605902777777778,0.0,0.1154513888888889,0.0,0.11458333333333333,0.1111111111111111,0.11979166666666667,0.1111111111111111
414,nan,nan,0.6588541666666666,0.0,0.0954861111111111,0.0,0.11979166666666667,0.1189236111111111,0.12065972222222222,0.1189236111111111
415,nan,nan,0.6684027777777778,0.0,0.1076388888888889,0.0,0.11024305555555555,0.09722222222222222,0.11197916666666667,0.09722222222222222
416,nan,nan,0.671875,0.0,0.11458333333333333,0.0,0.109375,0.09809027777777778,0.11371527777777778,0.09809027777777778
417,nan,nan,0.6579861111111112,0.0,0.109375,0.0,0.11631944444444445,0.12065972222222222,0.1171875,0.12065972222222222
418,nan,nan,0.6848958333333334,0.0,0.12065972222222222,0.0,0.1032986111111111,0.09895833333333333,0.10416666666666667,0.09895833333333333
419,nan,nan,0.6657986111111112,0.0,0.1232638888888889,0.0,0.10850694444444445,0.1076388888888889,0.1111111111111111,0.1076388888888889
420,nan,nan,0.6657986111111112,0.0,0.11458333333333333,0.0,0.10243055555555555,0.11371527777777778,0.1032986111111111,0.11371527777777778
421,nan,nan,0.6675347222222222,0.0,0.1015625,0.0,0.11284722222222222,0.11458333333333333,0.11284722222222222,0.11458333333333333
422,nan,nan,0.6475694444444444,0.0,0.09635416666666667,0.0,0.1111111111111111,0.11979166666666667,0.11631944444444445,0.11979166666666667
423,nan,nan,0.6232638888888888,0.0,0.09375,0.0,0.11979166666666667,0.12413194444444445,0.12065972222222222,0.12413194444444445
424,nan,nan,0.6666666666666666,0.0,0.08854166666666667,0.0,0.1111111111111111,0.10590277777777778,0.1154513888888889,0.10590277777777778
425,nan,nan,0.6640625,0.0,0.12760416666666666,0.0,0.10503472222222222,0.1032986111111111,0.10850694444444445,0.1032986111111111
426,nan,nan,0.6692708333333334,0.0,0.1015625,0.0,0.109375,0.1154513888888889,0.109375,0.1154513888888889
427,nan,nan,0.6840277777777778,0.0,0.12760416666666666,0.0,0.09375,0.11284722222222222,0.09461805555555555,0.11284722222222222
428,nan,nan,0.6805555555555556,0.0,0.1189236111111111,0.0,0.09375,0.1111111111111111,0.09722222222222222,0.1111111111111111
429,nan,nan,0.6779513888888888,0.0,0.1293402777777778,0.0,0.10850694444444445,0.1111111111111111,0.109375,0.1111111111111111
430,nan,nan,0.6536458333333334,0.0,0.09722222222222222,0.0,0.11024305555555555,0.1267361111111111,0.11631944444444445,0.1267361111111111
431,nan,nan,0.6744791666666666,0.0,0.109375,0.0,0.1189236111111111,0.09288194444444445,0.12152777777777778,0.09288194444444445
432,nan,nan,0.6614583333333334,0.0,0.1111111111111111,0.0,0.11805555555555555,0.1154513888888889,0.12152777777777778,0.1154513888888889
433,nan,nan,0.6623263888888888,0.0,0.109375,0.0,0.125,0.09461805555555555,0.1267361111111111,0.09461805555555555
434,nan,nan,0.6727430555555556,0.0,0.0998263888888889,0.0,0.11458333333333333,0.09809027777777778,0.1171875,0.09809027777777778
435,nan,nan,0.6614583333333334,0.0,0.10850694444444445,0.0,0.10416666666666667,0.1154513888888889,0.10850694444444445,0.1154513888888889
436,nan,nan,0.6588541666666666,0.0,0.11631944444444445,0.0,0.10850694444444445,0.10503472222222222,0.11024305555555555,0.10503472222222222
437,nan,nan,0.6545138888888888,0.0,0.12760416666666666,0.0,0.11371527777777778,0.11284722222222222,0.1171875,0.11284722222222222
438,nan,nan,0.6649305555555556,0.0,0.09635416666666667,0.0,0.10503472222222222,0.11284722222222222,0.1076388888888889,0.11284722222222222
439,nan,nan,0.6753472222222222,0.0,0.11371527777777778,0.0,0.1154513888888889,0.09722222222222222,0.1171875,0.09722222222222222
440,nan,nan,0.6519097222222222,0.0,0.10503472222222222,0.0,0.1111111111111111,0.12152777777777778,0.1154513888888889,0.12152777777777778
441,nan,nan,0.6623263888888888,0.0,0.1189236111111111,0.0,0.11024305555555555,0.1032986111111111,0.11284722222222222,0.1032986111111111
442,nan,nan,0.6432291666666666,0.0,0.11024305555555555,0.0,0.12413194444444445,0.11024305555555555,0.1267361111111111,0.11024305555555555
443,nan,nan,0.6501736111111112,0.0,0.10416666666666667,0.0,0.10850694444444445,0.109375,0.1111111111111111,0.109375
444,nan,nan,0.6640625,0.0,0.09809027777777778,0.0,0.10850694444444445,0.1171875,0.10850694444444445,0.1171875
445,nan,nan,0.6510416666666666,0.0,0.10850694444444445,0.0,0.1232638888888889,0.1171875,0.1267361111111111,0.1171875
446,nan,nan,0.6640625,0.0,0.12065972222222222,0.0,0.1154513888888889,0.09809027777777778,0.12065972222222222,0.09809027777777778
447,nan,nan,0.6519097222222222,0.0,0.10677083333333333,0.0,0.11371527777777778,0.11458333333333333,0.11458333333333333,0.11458333333333333
448,nan,nan,0.6631944444444444,0.0,0.1111111111111111,0.0,0.1154513888888889,0.11371527777777778,0.11805555555555555,0.11371527777777778
449,nan,nan,0.6657986111111112,0.0,0.1284722222222222,0.0,0.1189236111111111,0.1171875,0.1189236111111111,0.1171875
450,nan,nan,0.6970486111111112,0.0,0.1154513888888889,0.0,0.10069444444444445,0.09027777777777778,0.1015625,0.09027777777777778
451,nan,nan,0.6440972222222222,0.0,0.11979166666666667,0.0,0.1293402777777778,0.1154513888888889,0.13194444444444445,0.1154513888888889
452,nan,nan,0.6701388888888888,0.0,0.1015625,0.0,0.1076388888888889,0.10503472222222222,0.10850694444444445,0.10503472222222222
453,nan,nan,0.6779513888888888,0.0,0.1076388888888889,0.0,0.1189236111111111,0.0998263888888889,0.12239583333333333,0.0998263888888889
454,nan,nan,0.6493055555555556,0.0,0.11631944444444445,0.0,0.11458333333333333,0.11979166666666667,0.11458333333333333,0.11979166666666667
455,nan,nan,0.6614583333333334,0.0,0.109375,0.0,0.11371527777777778,0.11024305555555555,0.1171875,0.11024305555555555
456,nan,nan,0.6649305555555556,0.0,0.11197916666666667,0.0,0.10677083333333333,0.11284722222222222,0.11197916666666667,0.11284722222222222
457,nan,nan,0.6901041666666666,0.0,0.11371527777777778,0.0,0.10590277777777778,0.09461805555555555,0.1076388888888889,0.09461805555555555
458,nan,nan,0.6631944444444444,0.0,0.11458333333333333,0.0,0.1154513888888889,0.11371527777777778,0.11631944444444445,0.11371527777777778
459,nan,nan,0.6675347222222222,0.0,0.10590277777777778,0.0,0.1032986111111111,0.10590277777777778,0.10590277777777778,0.10590277777777778
460,nan,nan,0.6484375,0.0,0.1189236111111111,0.0,0.1232638888888889,0.12586805555555555,0.12413194444444445,0.12586805555555555
461,nan,nan,0.65625,0.0,0.0954861111111111,0.0,0.1076388888888889,0.11284722222222222,0.11197916666666667,0.11284722222222222
462,nan,nan,0.6762152777777778,0.0,0.1171875,0.0,0.09027777777777778,0.11371527777777778,0.09114583333333333,0.11371527777777778
463,nan,nan,0.6692708333333334,0.0,0.11371527777777778,0.0,0.10243055555555555,0.10677083333333333,0.1032986111111111,0.10677083333333333
464,nan,nan,0.6840277777777778,0.0,0.11284722222222222,0.0,0.1154513888888889,0.09809027777777778,0.11805555555555555,0.09809027777777778
465,nan,nan,0.6796875,0.0,0.11631944444444445,0.0,0.0920138888888889,0.10850694444444445,0.0954861111111111,0.10850694444444445
466,nan,nan,0.6796875,0.0,0.11284722222222222,0.0,0.11371527777777778,0.11979166666666667,0.11631944444444445,0.11979166666666667
467,nan,nan,0.6484375,0.0,0.10677083333333333,0.0,0.11024305555555555,0.12152777777777778,0.11284722222222222,0.12152777777777778
468,nan,nan,0.6467013888888888,0.0,0.0876736111111111,0.0,0.11284722222222222,0.12586805555555555,0.11371527777777778,0.12586805555555555
469,nan,nan,0.6675347222222222,0.0,0.10069444444444445,0.0,0.11458333333333333,0.1111111111111111,0.11631944444444445,0.1111111111111111
470,nan,nan,0.6727430555555556,0.0,0.11805555555555555,0.0,0.11805555555555555,0.09635416666666667,0.12152777777777778,0.09635416666666667
471,nan,nan,0.671875,0.0,0.11458333333333333,0.0,0.09288194444444445,0.1189236111111111,0.09722222222222222,0.1189236111111111
472,nan,nan,0.6814236111111112,0.0,0.11284722222222222,0.0,0.09461805555555555,0.1154513888888889,0.09809027777777778,0.1154513888888889
473,nan,nan,0.6640625,0.0,0.10416666666666667,0.0,0.1111111111111111,0.11284722222222222,0.1154513888888889,0.11284722222222222
474,nan,nan,0.6519097222222222,0.0,0.0954861111111111,0.0,0.0920138888888889,0.1232638888888889,0.09461805555555555,0.1232638888888889
475,nan,nan,0.6684027777777778,0.0,0.11024305555555555,0.0,0.09895833333333333,0.12065972222222222,0.10243055555555555,0.12065972222222222
476,nan,nan,0.6640625,0.0,0.12239583333333333,0.0,0.0859375,0.12152777777777778,0.08854166666666667,0.12152777777777778
477,nan,nan,0.6710069444444444,0.0,0.11371527777777778,0.0,0.09895833333333333,0.11805555555555555,0.1032986111111111,0.11805555555555555
478,nan,nan,0.6631944444444444,0.0,0.10069444444444445,0.0,0.1189236111111111,0.10850694444444445,0.12152777777777778,0.10850694444444445
479,nan,nan,0.6796875,0.0,0.1032986111111111,0.0,0.10503472222222222,0.11371527777777778,0.10590277777777778,0.11371527777777778
480,nan,nan,0.6388888888888888,0.0,0.1154513888888889,0.0,0.12152777777777778,0.12065972222222222,0.12239583333333333,0.12065972222222222
481,nan,nan,0.6744791666666666,0.0,0.11197916666666667,0.0,0.10069444444444445,0.1076388888888889,0.10243055555555555,0.1076388888888889
482,nan,nan,0.6744791666666666,0.0,0.11805555555555555,0.0,0.09809027777777778,0.12065972222222222,0.0998263888888889,0.12065972222222222
483,nan,nan,0.6857638888888888,0.0,0.08940972222222222,0.0,0.0954861111111111,0.11024305555555555,0.09635416666666667,0.11024305555555555
484,nan,nan,0.6536458333333334,0.0,0.11458333333333333,0.0,0.11371527777777778,0.10243055555555555,0.11805555555555555,0.10243055555555555
485,nan,nan,0.6684027777777778,0.0,0.10243055555555555,0.0,0.10590277777777778,0.11458333333333333,0.11024305555555555,0.11458333333333333
486,nan,nan,0.6510416666666666,0.0,0.11805555555555555,0.0,0.1293402777777778,0.109375,0.1310763888888889,0.109375
487,nan,nan,0.6692708333333334,0.0,0.11805555555555555,0.0,0.10590277777777778,0.09809027777777778,0.10677083333333333,0.09809027777777778
488,nan,nan,0.6727430555555556,0.0,0.1076388888888889,0.0,0.10590277777777778,0.10243055555555555,0.10590277777777778,0.10243055555555555
489,nan,nan,0.6883680555555556,0.0,0.10590277777777778,0.0,0.10069444444444445,0.1154513888888889,0.10416666666666667,0.1154513888888889
490,nan,nan,0.6614583333333334,0.0,0.1111111111111111,0.0,0.11024305555555555,0.1189236111111111,0.11197916666666667,0.1189236111111111
491,nan,nan,0.6553819444444444,0.0,0.10677083333333333,0.0,0.1154513888888889,0.10503472222222222,0.1171875,0.10503472222222222
492,nan,nan,0.6449652777777778,0.0,0.11197916666666667,0.0,0.10069444444444445,0.1293402777777778,0.10243055555555555,0.1293402777777778
493,nan,nan,0.6588541666666666,0.0,0.11371527777777778,0.0,0.11458333333333333,0.10590277777777778,0.1171875,0.10590277777777778
494,nan,nan,0.6822916666666666,0.0,0.11805555555555555,0.0,0.10677083333333333,0.09809027777777778,0.1076388888888889,0.09809027777777778
495,nan,nan,0.6788194444444444,0.0,0.1232638888888889,0.0,0.1015625,0.1171875,0.10677083333333333,0.1171875
496,nan,nan,0.6380208333333334,0.0,0.12065972222222222,0.0,0.1076388888888889,0.125,0.11197916666666667,0.125
497,nan,nan,0.6623263888888888,0.0,0.10677083333333333,0.0,0.1032986111111111,0.11805555555555555,0.10590277777777778,0.11805555555555555
498,nan,nan,0.6814236111111112,0.0,0.12065972222222222,0.0,0.1154513888888889,0.10677083333333333,0.11631944444444445,0.10677083333333333
499,nan,nan,0.6779513888888888,0.0,0.11024305555555555,0.0,0.10069444444444445,0.09635416666666667,0.109375,0.09635416666666667
500,nan,nan,0.6536458333333334,0.0,0.11371527777777778,0.0,0.11284722222222222,0.1111111111111111,0.11371527777777778,0.1111111111111111
501,nan,nan,0.6545138888888888,0.0,0.1267361111111111,0.0,0.0859375,0.12586805555555555,0.08940972222222222,0.12586805555555555
502,nan,nan,0.6657986111111112,0.0,0.11284722222222222,0.0,0.11631944444444445,0.11024305555555555,0.11631944444444445,0.11024305555555555
503,nan,nan,0.6579861111111112,0.0,0.10069444444444445,0.0,0.1371527777777778,0.10243055555555555,0.1388888888888889,0.10243055555555555
504,nan,nan,0.6762152777777778,0.0,0.1154513888888889,0.0,0.1032986111111111,0.11197916666666667,0.10416666666666667,0.11197916666666667
505,nan,nan,0.6493055555555556,0.0,0.10069444444444445,0.0,0.10416666666666667,0.1293402777777778,0.10677083333333333,0.1293402777777778
506,nan,nan,0.6588541666666666,0.0,0.12413194444444445,0.0,0.10677083333333333,0.09635416666666667,0.109375,0.09635416666666667
507,nan,nan,0.6519097222222222,0.0,0.10416666666666667,0.0,0.11979166666666667,0.11024305555555555,0.12586805555555555,0.11024305555555555
508,nan,nan,0.6710069444444444,0.0,0.1111111111111111,0.0,0.11458333333333333,0.10590277777777778,0.11805555555555555,0.10590277777777778
509,nan,nan,0.6657986111111112,0.0,0.10850694444444445,0.0,0.1154513888888889,0.11024305555555555,0.1154513888888889,0.11024305555555555
510,nan,nan,0.6770833333333334,0.0,0.11979166666666667,0.0,0.12760416666666666,0.09895833333333333,0.13020833333333334,0.09895833333333333
511,nan,nan,0.6440972222222222,0.0,0.11371527777777778,0.0,0.11458333333333333,0.10677083333333333,0.11979166666666667,0.10677083333333333
512,nan,nan,0.6432291666666666,0.0,0.1076388888888889,0.0,0.11197916666666667,0.12239583333333333,0.11458333333333333,0.12239583333333333
513,nan,nan,0.6397569444444444,0.0,0.1032986111111111,0.0,0.14149305555555555,0.11024305555555555,0.1423611111111111,0.11024305555555555
514,nan,nan,0.6901041666666666,0.0,0.10416666666666667,0.0,0.10243055555555555,0.1015625,0.10243055555555555,0.1015625
515,nan,nan,0.6388888888888888,0.0,0.09461805555555555,0.0,0.1293402777777778,0.09722222222222222,0.1310763888888889,0.09722222222222222
516,nan,nan,0.6727430555555556,0.0,0.11197916666666667,0.0,0.1032986111111111,0.11284722222222222,0.10503472222222222,0.11284722222222222
517,nan,nan,0.6623263888888888,0.0,0.09288194444444445,0.0,0.10850694444444445,0.12586805555555555,0.10850694444444445,0.12586805555555555
518,nan,nan,0.6631944444444444,0.0,0.1076388888888889,0.0,0.09288194444444445,0.12152777777777778,0.09461805555555555,0.12152777777777778
519,nan,nan,0.6536458333333334,0.0,0.1267361111111111,0.0,0.11284722222222222,0.1189236111111111,0.1154513888888889,0.1189236111111111
520,nan,nan,0.6996527777777778,0.0,0.11284722222222222,0.0,0.10850694444444445,0.10416666666666667,0.1111111111111111,0.10416666666666667
521,nan,nan,0.6475694444444444,0.0,0.11024305555555555,0.0,0.10850694444444445,0.1171875,0.11197916666666667,0.1171875
522,nan,nan,0.6605902777777778,0.0,0.10243055555555555,0.0,0.11631944444444445,0.11371527777777778,0.12065972222222222,0.11371527777777778
523,nan,nan,0.6640625,0.0,0.09895833333333333,0.0,0.11458333333333333,0.11371527777777778,0.11458333333333333,0.11371527777777778
524,nan,nan,0.6744791666666666,0.0,0.09375,0.0,0.11024305555555555,0.08854166666666667,0.11458333333333333,0.08854166666666667
525,nan,nan,0.6553819444444444,0.0,0.11284722222222222,0.0,0.1171875,0.12065972222222222,0.1189236111111111,0.12065972222222222
526,nan,nan,0.6536458333333334,0.0,0.1154513888888889,0.0,0.1189236111111111,0.1189236111111111,0.12239583333333333,0.1189236111111111
527,nan,nan,0.6831597222222222,0.0,0.1111111111111111,0.0,0.1076388888888889,0.09895833333333333,0.1076388888888889,0.09895833333333333
528,nan,nan,0.6788194444444444,0.0,0.11805555555555555,0.0,0.1076388888888889,0.10416666666666667,0.1076388888888889,0.10416666666666667
529,nan,nan,0.6701388888888888,0.0,0.1189236111111111,0.0,0.12065972222222222,0.09461805555555555,0.12239583333333333,0.09461805555555555
530,nan,nan,0.6675347222222222,0.0,0.1171875,0.0,0.10503472222222222,0.10677083333333333,0.109375,0.10677083333333333
531,nan,nan,0.6848958333333334,0.0,0.11458333333333333,0.0,0.10416666666666667,0.1171875,0.10850694444444445,0.1171875
532,nan,nan,0.6527777777777778,0.0,0.12239583333333333,0.0,0.12413194444444445,0.10850694444444445,0.125,0.10850694444444445
533,nan,nan,0.6605902777777778,0.0,0.1111111111111111,0.0,0.11979166666666667,0.109375,0.12239583333333333,0.109375
534,nan,nan,0.6701388888888888,0.0,0.09375,0.0,0.1189236111111111,0.1015625,0.11979166666666667,0.1015625
535,nan,nan,0.6597222222222222,0.0,0.1284722222222222,0.0,0.11371527777777778,0.11024305555555555,0.11371527777777778,0.11024305555555555
536,nan,nan,0.6649305555555556,0.0,0.1267361111111111,0.0,0.11024305555555555,0.10243055555555555,0.11197916666666667,0.10243055555555555
537,nan,nan,0.6710069444444444,0.0,0.11024305555555555,0.0,0.10069444444444445,0.11197916666666667,0.1032986111111111,0.11197916666666667
538,nan,nan,0.6640625,0.0,0.10416666666666667,0.0,0.1032986111111111,0.10850694444444445,0.10677083333333333,0.10850694444444445
539,nan,nan,0.6814236111111112,0.0,0.1076388888888889,0.0,0.1015625,0.1032986111111111,0.10243055555555555,0.1032986111111111
540,nan,nan,0.6458333333333334,0.0,0.12760416666666666,0.0,0.10503472222222222,0.1284722222222222,0.1076388888888889,0.1284722222222222
541,nan,nan,0.6510416666666666,0.0,0.1171875,0.0,0.11284722222222222,0.12586805555555555,0.11371527777777778,0.12586805555555555
542,nan,nan,0.6458333333333334,0.0,0.1154513888888889,0.0,0.10590277777777778,0.1232638888888889,0.1111111111111111,0.1232638888888889
543,nan,nan,0.6710069444444444,0.0,0.11197916666666667,0.0,0.1111111111111111,0.109375,0.11197916666666667,0.109375
544,nan,nan,0.6840277777777778,0.0,0.1154513888888889,0.0,0.10416666666666667,0.11371527777777778,0.10503472222222222,0.11371527777777778
545,nan,nan,0.6770833333333334,0.0,0.10590277777777778,0.0,0.11024305555555555,0.11458333333333333,0.1111111111111111,0.11458333333333333
546,nan,nan,0.6840277777777778,0.0,0.11979166666666667,0.0,0.10069444444444445,0.1189236111111111,0.10069444444444445,0.1189236111111111
547,nan,nan,0.6675347222222222,0.0,0.1189236111111111,0.0,0.11284722222222222,0.10069444444444445,0.1154513888888889,0.10069444444444445
548,nan,nan,0.6727430555555556,0.0,0.11197916666666667,0.0,0.1032986111111111,0.09809027777777778,0.10503472222222222,0.09809027777777778
549,nan,nan,0.6753472222222222,0.0,0.12239583333333333,0.0,0.1189236111111111,0.09895833333333333,0.12065972222222222,0.09895833333333333
550,nan,nan,0.6597222222222222,0.0,0.1032986111111111,0.0,0.10503472222222222,0.10850694444444445,0.10850694444444445,0.10850694444444445
551,nan,nan,0.6605902777777778,0.0,0.12152777777777778,0.0,0.10069444444444445,0.11631944444444445,0.10243055555555555,0.11631944444444445
552,nan,nan,0.6692708333333334,0.0,0.10590277777777778,0.0,0.09809027777777778,0.1032986111111111,0.0998263888888889,0.1032986111111111
553,nan,nan,0.6831597222222222,0.0,0.11631944444444445,0.0,0.10243055555555555,0.11631944444444445,0.1032986111111111,0.11631944444444445
554,nan,nan,0.6710069444444444,0.0,0.10243055555555555,0.0,0.10677083333333333,0.1154513888888889,0.11024305555555555,0.1154513888888889
555,nan,nan,0.6614583333333334,0.0,0.11284722222222222,0.0,0.10503472222222222,0.10677083333333333,0.10677083333333333,0.10677083333333333
556,nan,nan,0.6822916666666666,0.0,0.1015625,0.0,0.1111111111111111,0.0998263888888889,0.11458333333333333,0.0998263888888889
557,nan,nan,0.6692708333333334,0.0,0.1076388888888889,0.0,0.0954861111111111,0.12413194444444445,0.0954861111111111,0.12413194444444445
558,nan,nan,0.6380208333333334,0.0,0.12413194444444445,0.0,0.11371527777777778,0.1293402777777778,0.12239583333333333,0.1293402777777778
559,nan,nan,0.6744791666666666,0.0,0.1171875,0.0,0.09895833333333333,0.1032986111111111,0.10069444444444445,0.1032986111111111
560,nan,nan,0.6701388888888888,0.0,0.12152777777777778,0.0,0.10677083333333333,0.12760416666666666,0.10677083333333333,0.12760416666666666
561,nan,nan,0.6710069444444444,0.0,0.109375,0.0,0.10590277777777778,0.11024305555555555,0.109375,0.11024305555555555
562,nan,nan,0.6805555555555556,0.0,0.10677083333333333,0.0,0.109375,0.0998263888888889,0.11197916666666667,0.0998263888888889
563,nan,nan,0.6623263888888888,0.0,0.10416666666666667,0.0,0.11805555555555555,0.11458333333333333,0.12239583333333333,0.11458333333333333
564,nan,nan,0.6666666666666666,0.0,0.1015625,0.0,0.12152777777777778,0.11631944444444445,0.12413194444444445,0.11631944444444445
565,nan,nan,0.6623263888888888,0.0,0.09461805555555555,0.0,0.11024305555555555,0.11024305555555555,0.11197916666666667,0.11024305555555555
566,nan,nan,0.6701388888888888,0.0,0.10590277777777778,0.0,0.1076388888888889,0.11631944444444445,0.109375,0.11631944444444445
567,nan,nan,0.6475694444444444,0.0,0.10590277777777778,0.0,0.11197916666666667,0.12586805555555555,0.11371527777777778,0.12586805555555555
568,nan,nan,0.6536458333333334,0.0,0.10850694444444445,0.0,0.10503472222222222,0.1171875,0.10850694444444445,0.1171875
569,nan,nan,0.6788194444444444,0.0,0.10677083333333333,0.0,0.1111111111111111,0.1032986111111111,0.1111111111111111,0.1032986111111111
570,nan,nan,0.6553819444444444,0.0,0.125,0.0,0.11197916666666667,0.1111111111111111,0.11458333333333333,0.1111111111111111
571,nan,nan,0.6753472222222222,0.0,0.11197916666666667,0.0,0.11805555555555555,0.0998263888888889,0.12152777777777778,0.0998263888888889
572,nan,nan,0.6631944444444444,0.0,0.11197916666666667,0.0,0.11197916666666667,0.11197916666666667,0.11284722222222222,0.11197916666666667
573,nan,nan,0.6649305555555556,0.0,0.10677083333333333,0.0,0.1015625,0.11284722222222222,0.1032986111111111,0.11284722222222222
574,nan,nan,0.6961805555555556,0.0,0.12065972222222222,0.0,0.11024305555555555,0.0876736111111111,0.11197916666666667,0.0876736111111111
575,nan,nan,0.6987847222222222,0.0,0.1189236111111111,0.0,0.1032986111111111,0.109375,0.1032986111111111,0.109375
576,nan,nan,0.6744791666666666,0.0,0.0954861111111111,0.0,0.11631944444444445,0.10503472222222222,0.1171875,0.10503472222222222
577,nan,nan,0.6736111111111112,0.0,0.11458333333333333,0.0,0.10850694444444445,0.10677083333333333,0.11024305555555555,0.10677083333333333
578,nan,nan,0.6666666666666666,0.0,0.10069444444444445,0.0,0.08246527777777778,0.1267361111111111,0.08506944444444445,0.1267361111111111
579,nan,nan,0.6649305555555556,0.0,0.09722222222222222,0.0,0.10243055555555555,0.11371527777777778,0.1032986111111111,0.11371527777777778
580,nan,nan,0.671875,0.0,0.1154513888888889,0.0,0.10243055555555555,0.1171875,0.10503472222222222,0.1171875
581,nan,nan,0.6805555555555556,0.0,0.1232638888888889,0.0,0.09375,0.11284722222222222,0.09809027777777778,0.11284722222222222
582,nan,nan,0.6736111111111112,0.0,0.12065972222222222,0.0,0.10590277777777778,0.10243055555555555,0.10850694444444445,0.10243055555555555
583,nan,nan,0.6432291666666666,0.0,0.10243055555555555,0.0,0.10590277777777778,0.12413194444444445,0.10677083333333333,0.12413194444444445
584,nan,nan,0.6692708333333334,0.0,0.13020833333333334,0.0,0.11024305555555555,0.10503472222222222,0.11371527777777778,0.10503472222222222
585,nan,nan,0.6840277777777778,0.0,0.11284722222222222,0.0,0.10416666666666667,0.1015625,0.10416666666666667,0.1015625
586,nan,nan,0.6762152777777778,0.0,0.109375,0.0,0.1015625,0.10503472222222222,0.10416666666666667,0.10503472222222222
587,nan,nan,0.6710069444444444,0.0,0.1232638888888889,0.0,0.10243055555555555,0.10677083333333333,0.1032986111111111,0.10677083333333333
588,nan,nan,0.6744791666666666,0.0,0.1154513888888889,0.0,0.0998263888888889,0.10677083333333333,0.1032986111111111,0.10677083333333333
589,nan,nan,0.6744791666666666,0.0,0.11979166666666667,0.0,0.10503472222222222,0.1015625,0.11458333333333333,0.1015625
590,nan,nan,0.6362847222222222,0.0,0.09461805555555555,0.0,0.1015625,0.11631944444444445,0.10503472222222222,0.11631944444444445
591,nan,nan,0.6901041666666666,0.0,0.12065972222222222,0.0,0.1015625,0.11284722222222222,0.1032986111111111,0.11284722222222222
592,nan,nan,0.671875,0.0,0.1189236111111111,0.0,0.0998263888888889,0.11371527777777778,0.1015625,0.11371527777777778
593,nan,nan,0.6744791666666666,0.0,0.12152777777777778,0.0,0.1015625,0.1015625,0.10243055555555555,0.1015625
594,nan,nan,0.6805555555555556,0.0,0.10416666666666667,0.0,0.0998263888888889,0.109375,0.10243055555555555,0.109375
595,nan,nan,0.6675347222222222,0.0,0.10677083333333333,0.0,0.10069444444444445,0.1015625,0.10243055555555555,0.1015625
596,nan,nan,0.6857638888888888,0.0,0.10850694444444445,0.0,0.09375,0.10503472222222222,0.0954861111111111,0.10503472222222222
597,nan,nan,0.6440972222222222,0.0,0.10677083333333333,0.0,0.1076388888888889,0.12065972222222222,0.1076388888888889,0.12065972222222222
598,nan,nan,0.6510416666666666,0.0,0.12065972222222222,0.0,0.12065972222222222,0.11979166666666667,0.1232638888888889,0.11979166666666667
599,nan,nan,0.6692708333333334,0.0,0.11371527777777778,0.0,0.11631944444444445,0.10503472222222222,0.1171875,0.10503472222222222
600,nan,nan,0.6640625,0.0,0.11805555555555555,0.0,0.109375,0.09809027777777778,0.11197916666666667,0.09809027777777778
601,nan,nan,0.6857638888888888,0.0,0.1284722222222222,0.0,0.09114583333333333,0.0998263888888889,0.09375,0.0998263888888889
602,nan,nan,0.6727430555555556,0.0,0.13020833333333334,0.0,0.10069444444444445,0.11197916666666667,0.1032986111111111,0.11197916666666667
603,nan,nan,0.6857638888888888,0.0,0.10503472222222222,0.0,0.1032986111111111,0.1076388888888889,0.10590277777777778,0.1076388888888889
604,nan,nan,0.6770833333333334,0.0,0.109375,0.0,0.10677083333333333,0.10503472222222222,0.10850694444444445,0.10503472222222222
605,nan,nan,0.6727430555555556,0.0,0.12239583333333333,0.0,0.11805555555555555,0.10850694444444445,0.12239583333333333,0.10850694444444445
606,nan,nan,0.6892361111111112,0.0,0.10243055555555555,0.0,0.10069444444444445,0.09635416666666667,0.10069444444444445,0.09635416666666667
607,nan,nan,0.6484375,0.0,0.11805555555555555,0.0,0.11458333333333333,0.10677083333333333,0.1171875,0.10677083333333333
608,nan,nan,0.6831597222222222,0.0,0.1189236111111111,0.0,0.1015625,0.109375,0.1032986111111111,0.109375
609,nan,nan,0.6501736111111112,0.0,0.11458333333333333,0.0,0.12239583333333333,0.1189236111111111,0.1232638888888889,0.1189236111111111
610,nan,nan,0.6536458333333334,0.0,0.09722222222222222,0.0,0.1171875,0.10243055555555555,0.12152777777777778,0.10243055555555555
611,nan,nan,0.6414930555555556,0.0,0.10850694444444445,0.0,0.12239583333333333,0.109375,0.1284722222222222,0.109375
612,nan,nan,0.640625,0.0,0.10503472222222222,0.0,0.1111111111111111,0.12152777777777778,0.1111111111111111,0.12152777777777778
