index,timestamp,latency__desc,originaltimestamp,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
7088,1752179259.454015,55.19001507759094,1752179259.482901,69.0,0.0,-5.984345138239945,-19.563635430241646,-11.063102613390852,0.6058907233602895,-4.209961375111078,2.019339170642837,7.291433179807058,6.511392764180954,3.019088316972301,1.61778385854835,3.4886689126814474,-1.661674163355798,0.7266786335636368,-2.1171451646205384,3050.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7089,1752179259.461818,55.19781804084778,1752179259.490605,70.0,0.0,-8.40177946959333,-12.884462447873476,-5.582294864115996,-2.2216467160666107,-6.027517859432111,2.183551918284946,-2.872035838248637,4.997198458684848,6.476165374291339,0.5527995026419013,6.710028063827009,3.202749175036741,10.80769477255616,-0.2603216362171907,3353.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7090,1752179259.469621,55.20562100410461,1752179259.498409,71.0,0.0,-2.6411335588506364,-5.794881148275696,-4.974521423723193,-8.04059691553083,-2.431232728133185,-4.105620638946224,5.011742988250543,11.075095227936014,14.84627894853588,-0.0849982527821455,-4.223298417807772,7.3548512436300335,21.07815548617896,1.119689364639385,3176.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,1752179259.477424,55.21342396736145,1752179259.506113,72.0,0.0,2.2438846064579687,-8.493161667827835,-2.501030412481895,-1.8793205115141367,5.20682841996127,-14.462271403870588,-2.1226590123509217,-1.248982572626196,15.23459709378399,-4.262784168993334,-0.9466665364594312,11.522382070827646,11.47100035339288,1.2479460190133418,3342.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3538888990879059,0.6651611328125,-0.25274658203125,0.60699462890625,1.064469337463379,0.0498054474592208,-0.0864271000027656,-53.385215759277344,-117.53719329833984,-7.626459121704102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7092,1752179259.485227,55.22122716903687,1752179259.513917,73.0,0.0,1.483197579944684,4.873204193382866,0.3757017127078557,-7.7553559074014755,0.8343489196910001,-15.366276953197168,-18.930206144507107,-7.90310254294221,5.9255580262183445,-5.563965942935591,5.534929831304827,10.696804234698764,6.335861933779005,0.2179396133058349,2899.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7093,1752179259.49303,55.2290301322937,1752179259.5216222,74.0,0.0,2.531250861183558,17.22922520901475,1.7676068935795892,-7.628966942040115,-5.509408581418391,-1.93032018566256,-5.350660491424115,5.523656977852198,-5.670007589904422,-11.343945741049232,0.0249863996364534,6.541630531509135,15.396694216733556,2.9428881262532687,3296.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7094,1752179259.500833,55.23683309555054,1752179259.5294251,75.0,0.0,-1.2755917508298866,-0.2470305175058671,-0.4936792678483686,13.5241513558548,-1.001330117918859,2.7341820806694512,6.256793720454051,3.444858950785476,-16.519035584697836,-24.354516046807703,-3.2151387324204608,-1.1629993656155522,-0.5009565761916166,1.9474055152406988,3285.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095,1752179259.508636,55.24463605880737,1752179259.5371292,76.0,0.0,0.0723774054347341,-4.297015855672703,4.371179872851579,15.531236352124596,2.428854499342231,2.145280888303285,0.5382549213419399,-6.42714075445434,-15.420034644019472,-16.63312318692173,4.337891441061766,1.201497454643084,-10.057566606283023,6.021761687200138,3379.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3555229604244232,0.66510009765625,-0.2513427734375,0.606689453125,1.064957618713379,0.0356450751423835,-0.0947280079126358,-52.33844375610352,-120.079345703125,-6.43015193939209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7096,1752179259.516439,55.25243902206421,1752179259.5450342,77.0,0.0,3.9109891057519786,18.051491808112992,7.973170059275935,-13.303563371930126,-11.6065040970775,-3.0098355638108334,-6.096544023661375,-7.587456540505999,-18.51629383134479,-6.0899121964016505,7.365495334200125,4.080345911508635,7.426917972919119,10.882259319495228,2678.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7097,1752179259.524242,55.260241985321045,1752179259.552838,78.0,0.0,8.390669995345554,22.75408395427372,7.379379996663225,-12.449880996795734,-14.219603612860844,-8.709411929149375,-7.025476346903353,-7.888676571325391,-14.484751706407444,-1.0414827826064157,12.821689623848918,1.5661427723507657,7.328854865624983,11.851839304498874,3296.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
